Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
TJ Leaf,PF,IND,@ BKN,17th,109.00,3500,2.2,16.1,6.8,0.7,0.62,22.25,5.99,3.96,1.5,17.3,3.7,11.0,9.00,8.18,8.18,100,,42,2.3,,,,
Oshae Brissett,SF,TOR,vs DET,25th,111.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Sekou Doumbouya,PF,DET,@ TOR,12th,102.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Louis King,SF,DET,@ TOR,29th,102.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Chris Boucher,C,TOR,vs DET,25th,111.50,3500,1.1,11.9,6.3,0.0,1.40,50.40,19.44,3.10,2.03,17.0,0.5,4.5,3.75,5.71,5.71,100,,0,1.6,,4,7.20,2.1
Thon Maker,C,DET,@ TOR,29th,102.50,3500,4.2,18.2,9.5,0.5,0.56,20.01,5.37,4.00,1.9,7.7,2.0,17.0,12.75,10.23,10.23,100,,58,2.9,,13,14.60,4.2
Tim Frazier,PG,DET,@ TOR,16th,102.50,3500,7.6,31.3,10.3,3.3,0.76,27.53,12.42,6.78,7.5,25.4,4.0,13.5,21.75,17.73,17.73,100,,34,5.1,Y,22,16.70,4.8
Dewan Hernandez,PF,TOR,vs DET,25th,111.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jordan Bone,PG,DET,@ TOR,16th,102.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Svi Mykhailiuk,SG,DET,@ TOR,16th,102.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,9,9.20,2.6
Matt Thomas,SG,TOR,vs DET,30th,111.50,3500,3.9,3.9,11.6,0.0,0.58,20.88,0.00,0.00,0,8.6,3.0,20.0,5.00,3.91,3.91,100,,0,1.1,,1,0.00,
Khyri Thomas,SG,DET,@ TOR,20th,102.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Patrick McCaw,SG,TOR,vs DET,30th,111.50,3500,9.6,9.6,14.1,1.0,0.83,29.86,0.00,0.00,0,7.1,2.0,17.0,16.25,9.59,9.59,100,,0,2.7,,23,11.60,3.3
Shamorie Ponds,PG,TOR,vs DET,29th,111.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Langston Galloway,SG,DET,@ TOR,16th,102.50,3500,6.7,19.7,14.9,1.3,0.68,24.42,3.41,3.72,1.87,17.8,6.3,22.0,19.75,12.24,12.24,100,,75,3.5,,26,21.70,6.2
Malcolm Miller,PF,TOR,vs DET,25th,111.50,3500,0,0,3.6,0.0,0.72,25.92,0.00,0.00,0,8.6,1.0,5.0,0.00,0.00,0.00,100,,0,0,,,,
Garrison Mathews,SG,WAS,vs HOU,29th,113.00,3500,0,0.2,1.6,1.0,0.23,8.23,24.65,0.10,0,4.8,1.0,7.0,0.00,0.00,0.00,100,,0,0,,,,
Michael Frazier,SG,HOU,@ WAS,26th,121.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Ryan Anderson,PF,HOU,@ WAS,12th,121.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,4,4.20,1.2
Gerald Green,SF,HOU,@ WAS,23rd,121.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Troy Brown,SF,WAS,vs HOU,22nd,113.00,3500,14.1,14.1,,,,,,,0,,,,17.25,14.05,14.05,100,,0,4,,17,16.60,4.7
Ian Mahinmi,C,WAS,vs HOU,25th,113.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Austin Rivers,PG,HOU,@ WAS,26th,121.00,3500,6.7,15.2,7.0,0.0,0.49,17.58,4.53,2.41,2.08,15.7,5.0,14.3,16.50,10.35,10.35,100,,66,3,,20,16.70,4.8
Moritz Wagner,C,WAS,vs HOU,25th,113.00,3500,9.1,26.1,16.4,0.3,0.95,33.99,9.24,4.86,4.68,26.1,6.3,17.3,18.25,16.40,16.40,100,,70,4.7,,14,19.50,5.6
Admiral Schofield,SF,WAS,vs HOU,10th,113.00,3500,0,11,5.2,0.3,0.46,16.62,20.01,5.49,0,6.5,1.7,11.3,0.00,0.00,0.00,100,,0,0,,,,
Chris Chiozza,PG,WAS,vs HOU,22nd,113.00,3500,0,5.9,15.2,3.5,0.89,32.08,2.51,2.95,0,14.4,4.5,17.0,0.00,0.00,0.00,100,,0,0,,,,
Tyson Chandler,C,HOU,@ WAS,11th,121.00,3500,0,19.9,7.5,0.0,1.07,38.40,21.61,6.58,4.8,11.4,2.3,7.0,8.00,6.77,6.77,100,,12,1.9,,4,3.20,0.9
Justin Robinson,PG,WAS,vs HOU,22nd,113.00,3500,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,1.0,0.00,0.00,0.00,100,,0,0,,,,
Nene Hilario,C,HOU,@ WAS,12th,121.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Chris Clemons,PG,HOU,@ WAS,23rd,121.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Ben McLemore,SG,HOU,@ WAS,26th,121.00,3500,0,12,2.2,0.3,0.30,10.64,11.22,3.79,1.95,22.9,3.0,7.3,6.25,4.45,4.45,100,,0,1.3,,8,6.00,1.7
Thabo Sefolosha,SF,HOU,@ WAS,23rd,121.00,3500,4.4,16.4,8.9,1.3,0.79,28.16,5.81,3.44,1.86,8.1,2.0,11.3,11.50,9.52,9.52,100,,61,2.7,,10,9.10,2.6
Isaiah Hartenstein,PF,HOU,@ WAS,12th,121.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Gary Clark,PF,HOU,@ WAS,23rd,121.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Moses Brown,C,POR,@ OKC,4th,111.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Darius Bazley,SF,OKC,vs POR,23rd,110.25,3500,8,16.8,9.2,0.8,0.51,18.35,5.99,2.52,2.79,10.6,2.8,18.0,16.75,11.76,11.76,100,,73,3.4,,13,0.40,0.1
Jaylen Hoard,SF,POR,@ OKC,10th,111.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Deonte Burton,SG,OKC,vs POR,12th,110.25,3500,0,2.8,2.6,0.0,0.40,14.40,2.60,1.40,0,12.7,1.0,6.5,0.00,0.00,0.00,100,,0,0,,,,
Luguentz Dort,SG,OKC,vs POR,19th,110.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Andre Roberson,SG,OKC,vs POR,12th,110.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Devon Hall,SG,OKC,vs POR,12th,110.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Gary Trent Jr.,SG,POR,@ OKC,18th,111.25,3500,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,2.0,0.00,0.00,0.00,100,,0,0,,4,0.00,
Anfernee Simons,PG,POR,@ OKC,18th,111.25,3500,4.6,25.2,11.1,0.3,0.64,23.11,10.40,5.88,5.63,21.0,6.8,17.3,19.50,13.45,13.45,100,,47,3.8,,16,12.10,3.5
Nassir Little,SF,POR,@ OKC,14th,111.25,3500,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,21.7,1.0,2.0,0.00,0.00,0.00,100,,0,0,,,,
Abdel Nader,SF,OKC,vs POR,17th,110.25,3500,3.1,7.1,3.8,0.3,0.39,14.03,9.81,1.14,1.98,17.5,3.0,9.7,7.25,4.82,4.82,100,,70,1.4,,,,
Pau Gasol,C,POR,@ OKC,4th,111.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Justin Patton,C,OKC,vs POR,3rd,110.25,3500,8.2,8.2,1.4,0.0,0.23,8.40,0.00,0.00,0,21.7,2.0,6.0,6.50,8.20,8.20,100,,0,2.3,,,,
Terrance Ferguson,SG,OKC,vs POR,12th,110.25,3500,2.5,23.7,10.3,1.5,0.43,15.54,6.46,6.03,4.53,7.3,3.0,23.8,25.25,11.59,11.59,100,,41,3.3,Y,35,10.60,3
Mike Muscala,PF,OKC,vs POR,23rd,110.25,3500,6.2,25.1,9.3,0.7,0.78,27.80,8.49,5.40,4.42,16.4,3.7,12.0,18.75,14.30,14.30,100,,42,4.1,,19,9.10,2.6
Nigel Williams-Goss,PG,UTA,vs LAC,25th,111.75,3500,0,0,1.5,1.0,0.30,10.80,0.00,0.00,0,9.2,1.0,5.0,0.00,0.00,0.00,100,,0,0,,1,-1.00,
Ed Davis,PF,UTA,vs LAC,26th,111.75,3500,7.7,20.6,9.1,0.0,0.73,26.06,15.07,3.68,5.34,11.6,1.5,12.5,12.75,13.21,13.21,100,,60,3.8,,14,18.30,5.2
Georges Niang,PF,UTA,vs LAC,26th,111.75,3500,0,19.1,7.9,0.5,0.63,22.61,11.25,6.34,2.42,15.5,3.8,12.5,7.75,6.39,6.39,100,,20,1.8,,1,0.00,
Johnathan Motley,PF,LAC,@ UTA,7th,104.75,3500,0,0,5.2,2.0,1.30,46.80,0.00,0.00,0,32.7,1.0,4.0,0.00,0.00,0.00,100,,0,0,,,,
Jerome Robinson,PG,LAC,@ UTA,22nd,104.75,3500,0,5.4,2.7,0.0,1.08,38.88,24.30,2.70,0,16.4,1.5,2.5,0.00,0.00,0.00,100,,0,0,,19,10.90,3.1
Stanton Kidd,PF,UTA,vs LAC,26th,111.75,3500,0,1.1,1.0,0.5,0.17,5.70,4.37,0.55,0,17.9,1.5,6.0,0.00,0.00,0.00,100,,0,0,,1,0.00,
Jarrell Brantley,SF,UTA,vs LAC,26th,111.75,3500,0,0,8.1,1.0,1.62,58.32,0.00,0.00,0,0.0,0.0,5.0,0.00,0.00,0.00,100,,0,0,,,,
Terance Mann,SG,LAC,@ UTA,13th,104.75,3500,4.5,6.2,0.7,0.0,0.28,10.08,1.80,0.50,0.43,21.2,0.0,2.5,8.50,5.20,5.20,100,,0,1.5,,10,17.10,4.9
Justin Wright-Foreman,PG,UTA,vs LAC,25th,111.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Mfiondu Kabengele,SF,LAC,@ UTA,7th,104.75,3500,0,7.2,3.6,0.0,1.44,51.84,32.40,3.60,0,5.5,0.5,2.5,0.00,0.00,0.00,100,,0,0,,1,0.00,
Rodney McGruder,SG,LAC,@ UTA,22nd,104.75,3500,10.1,10.1,,,,,,,0,,,,15.25,10.14,10.14,100,,0,2.9,,18,1.20,0.3
Amir Coffey,PF,LAC,@ UTA,13th,104.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jeff Green,PF,UTA,vs LAC,22nd,111.75,3500,10.2,15.2,10.8,0.8,0.60,21.65,3.86,1.44,1.66,18.4,5.0,18.0,15.50,12.33,12.33,100,,87,3.5,,19,21.20,6.1
Tony Bradley,C,UTA,vs LAC,26th,111.75,3500,0,3,5.9,0.0,1.18,42.48,10.80,1.50,0,24.7,1.5,5.0,0.00,0.00,0.00,100,,0,0,,1,0.00,
Robert Franks,SF,CHA,@ SAC,13th,108.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
DaQuan Jeffries,SF,SAC,vs CHA,18th,115.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Nicolas Batum,SF,CHA,@ SAC,10th,108.00,3500,0,0,5.8,2.0,0.53,18.98,0.00,0.00,0,7.7,0.0,11.0,0.00,0.00,0.00,100,,0,0,,,,
Caleb Martin,SF,CHA,@ SAC,10th,108.00,3500,0,18.7,9.6,1.5,1.01,36.19,15.30,9.35,0,31.9,4.0,9.5,0.00,0.00,0.00,100,,0,0,,,,
Caleb Swanigan,PF,SAC,vs CHA,30th,115.00,3500,0,2.3,4.6,0.0,1.39,49.68,28.20,1.13,0,15.1,0.3,3.3,0.00,0.00,0.00,100,,75,0,,,,
Guillermo Hernangomez,C,CHA,@ SAC,10th,108.00,3500,0,16.7,9.9,0.5,0.90,32.24,2.88,8.35,0,7.4,3.0,11.0,0.00,0.00,0.00,100,,0,0,,,,
Bismack Biyombo,C,CHA,@ SAC,10th,108.00,3500,0,24.6,12.2,2.0,0.94,33.78,11.75,7.43,3.51,17.2,3.0,13.0,10.75,9.75,9.75,100,,39,2.8,,,,
Cory Joseph,PG,SAC,vs CHA,26th,115.00,3500,4,24.5,12.5,2.3,0.68,24.61,10.08,5.86,4.55,15.0,5.0,18.3,16.25,12.80,12.80,100,,53,3.7,,12,8.20,2.3
Kobi Simmons,PG,CHA,@ SAC,12th,108.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Yogi Ferrell,PG,SAC,vs CHA,26th,115.00,3500,0,4,7.0,1.0,1.11,39.60,30.57,1.98,0,23.4,3.3,6.3,0.00,0.00,0.00,100,,72,0,,,,
Marvin Williams,PF,CHA,@ SAC,13th,108.00,3500,2.1,30.2,8.8,0.5,0.56,20.11,17.22,8.03,8.49,14.7,5.0,15.8,17.75,14.12,14.12,100,,9,4,,20,18.10,5.2
Justin James,SG,SAC,vs CHA,18th,115.00,3500,0,7.2,5.6,0.0,1.12,40.32,11.66,3.60,0,29.3,3.5,5.0,0.00,0.00,0.00,100,,0,0,,,,
Cody Martin,SG,CHA,@ SAC,19th,108.00,3500,0,17.3,6.4,0.3,0.83,30.21,22.33,7.08,2.17,20.7,2.0,7.7,3.50,3.17,3.17,100,,0,0.9,,5,3.00,0.9
Jalen McDaniels,PF,CHA,@ SAC,13th,108.00,3500,0,0,3.2,0.0,1.07,38.40,0.00,0.00,0,28.0,2.0,3.0,0.00,0.00,0.00,100,,0,0,,,,
Michael Kidd-Gilchrist,SF,CHA,@ SAC,19th,108.00,3500,0,0,8.8,0.0,0.88,31.68,0.00,0.00,0,33.6,7.0,10.0,0.00,0.00,0.00,100,,0,0,,,,
Wenyen Gabriel,PF,SAC,vs CHA,26th,115.00,3500,0,13.7,6.4,1.0,0.74,26.72,2.47,6.84,0,28.1,3.3,8.7,0.00,0.00,0.00,100,,0,0,,3,5.20,1.5
Cheick Diallo,PF,PHX,@ GSW,5th,112.75,3500,0,3,0.5,0.0,0.25,9.00,27.00,1.50,0,19.1,0.0,2.0,0.00,0.00,0.00,100,,0,0,,2,3.00,0.9
Ky Bowman,PG,GSW,vs PHX,6th,117.75,3500,0,4.9,1.8,0.3,0.23,8.25,8.86,2.46,0,13.9,3.3,8.0,0.00,0.00,0.00,100,,0,0,,12,20.70,5.9
Jared Harper,PG,PHX,@ GSW,5th,112.75,3500,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,20.0,1.0,2.0,0.00,0.00,0.00,100,,0,0,,,,
Tyler Johnson,PG,PHX,@ GSW,5th,112.75,3500,4.9,28.1,14.0,1.8,0.67,24.33,14.82,6.62,7.51,16.8,6.8,20.8,18.25,14.83,14.83,100,,53,4.2,,12,4.90,1.4
Deandre Ayton,C,PHX,@ GSW,16th,112.75,3500,0,0,46.2,0.0,1.40,50.40,0.00,0.00,0,17.0,14.0,33.0,0.00,0.00,0.00,100,,0,0,,,,
Elie Okobo,SG,PHX,@ GSW,5th,112.75,3500,0,4.9,5.5,0.5,1.57,56.06,1.44,2.45,0,22.3,2.0,3.5,0.00,0.00,0.00,100,,0,0,,2,1.50,0.4
Jacob Evans III,SG,GSW,vs PHX,6th,117.75,3500,0,16.7,8.7,0.7,0.61,21.77,10.38,8.34,0,9.5,4.0,14.3,0.00,0.00,0.00,100,,4,0,,,,
Cameron Johnson,SF,PHX,@ GSW,2nd,112.75,3500,4.3,5.4,7.5,0.0,0.68,24.55,3.60,0.30,0.73,16.4,3.0,11.0,7.25,4.78,4.78,100,,0,1.4,,14,14.80,4.2
Alen Smailagic,PF,GSW,vs PHX,1st,117.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
