Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Terance Mann,,,SG,3500,LAC,SAS,1,119,14,3,105,110,23%,1,3,3,7,14,12,7.3,6.0,0.5,11.6,16.0,12.4,3.5,8.6,5.6,1.6
Daniel Gafford,4,,PF,3500,CHI,@POR,1,112,14,21,104,114,-20%,3,3,4,17,15,15,17.0,15.7,6.6,24.9,18.0,17.6,5.0,9.5,7.4,2.1
Talen Horton-Tucker,2,,SG,3500,LAL,@MEM,1,114,21,16,104,109,-6%,8,7,6,19,15,14,16.4,15.2,8.4,21.9,22.0,21.1,6.0,22.1,15.4,4.4
Markieff Morris,,,PF,3500,LAL,@MEM,1,114,12,10,104,109,-1%,3,3,4,14,14,15,9.3,11.6,3.9,19.3,15.5,11.7,3.3,14.5,13.7,3.9
Nassir Little,,,SF,3500,POR,CHI,1,121,,,110,111,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jarrell Brantley,,,SF,3500,UTA,@BKN,1,115,,,106,105,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Drew Eubanks,,,C,3500,SAS,@LAC,1,109,11,5,99,110,-22%,3,4,4,17,20,20,15.4,15.4,14.7,16.1,0.0,0.0,0.0,0,0.0,0.0
Grayson Allen,,,SG,3500,MEM,LAL,1,105,14,6,103,103,2%,4,5,5,13,21,21,11.6,11.6,5.0,18.3,17.0,11.0,3.1,15.7,9.6,2.7
Spencer Dinwiddie,,O,SG,3500,BKN,UTA,1,111,16,11,102,105,-18%,5,5,5,22,21,21,17.7,17.7,14.4,21.0,0.0,0.0,0.0,,0.0,0.0
Anfernee Simons,,,PG,3500,POR,CHI,1,121,18,9,110,111,8%,8,5,5,17,12,12,9.5,9.5,1.7,17.3,11.0,7.5,2.1,5,0.0,0.0
Landry Shamet,,,SG,3500,BKN,UTA,1,111,13,4,102,105,-18%,2,4,4,17,18,18,8.0,8.6,1.1,16.0,13.5,7.4,2.1,7.2,7.7,2.2
Jordan McLaughlin,,O,PG,3500,MIN,@DEN,1,108,15,12,101,114,14%,4,4,4,15,16,16,12.8,12.8,9.1,16.6,0.0,0.0,0.0,,0.0,0.0
Kostas Antetokounmpo,,,PF,3500,LAL,@MEM,1,114,,,104,109,-1%,2,2,2,8,8,8,8.8,8.8,8.8,8.8,0.0,0.0,0.0,,0.0,0.0
Quinndary Weatherspoon,,O,SG,3500,SAS,@LAC,1,109,,,99,110,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
