Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Chuma Okeke,,O,PF,3500,ORL,@HOU,1,108,10,8,103,109,-14%,4,3,3,17,18,18,10.3,10.3,4.9,15.7,0.0,0.0,0.0,,0.0,0.0
Carsen Edwards,,,PG,3500,BOS,WAS,1,121,,,109,113,11%,3,4,4,7,7,7,5.4,5.4,-2.9,13.7,0.0,0.0,0.0,0,0.0,0.0
Ty Jerome,,O,SG,3500,OKC,@NYK,1,105,,,101,104,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Romeo Langford,,O,SG,3500,BOS,WAS,1,121,,,109,113,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Garrett Temple,1,,SF,3500,CHI,@LAL,1,107,14,7,102,103,1%,8,6,7,31,27,25,14.9,14.6,8.5,20.8,28.5,17.8,5.1,27.1,19.1,5.5
Daniel Gafford,,,PF,3500,CHI,@LAL,1,107,13,20,102,103,-3%,2,3,3,10,16,14,16.3,13.6,4.9,22.3,13.5,12.0,3.4,15.6,15.4,4.4
Talen Horton-Tucker,0,,SG,3500,LAL,CHI,0,116,20,14,108,112,4%,7,7,6,21,18,16,15.1,15.5,9.7,21.2,20.0,19.7,5.6,19.9,17.9,5.1
Jaxson Hayes,,,C,3500,NOR,CHA,1,113,12,13,104,106,8%,4,3,2,14,14,12,14.5,10.6,3.4,17.7,14.0,12.6,3.6,3.3,1.5,0.4
Mfiondu Kabengele,,,SF,3500,LAC,@GSW,1,118,,,109,110,7%,1,2,2,4,6,5,4.0,3.3,-1.7,8.3,0.0,0.0,0.0,0.7,0.0,0.0
Kyle Guy,,,SG,3500,SAC,TOR,1,110,,,105,106,1%,5,4,4,11,9,9,9.0,9.0,-0.1,18.1,0.0,0.0,0.0,5.8,7.5,2.1
Alen Smailagic,,O,PF,3500,GSW,LAC,1,112,,,99,109,-13%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Nicolas Claxton,,O,PF,3500,BKN,@MEM,0,109,,,103,106,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Klay Thompson,,O,SG,3500,GSW,LAC,1,112,,,99,109,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jalen McDaniels,,,PF,3500,CHA,@NOR,1,106,19,10,101,103,4%,5,4,3,14,13,12,9.9,9.0,3.8,14.3,0.0,0.0,0.0,0,0.0,0.0
Cody Martin,,,SG,3500,CHA,@NOR,1,106,11,10,101,103,4%,3,3,3,13,14,15,8.0,9.5,3.7,15.4,0.0,0.0,0.0,8.6,10.2,2.9
Tremont Waters,,,PG,3500,BOS,WAS,1,121,,,109,113,11%,5,3,3,15,11,11,7.5,7.5,1.4,13.5,0.0,0.0,0.0,0,0.0,0.0
Grant Williams,,O,PF,3500,BOS,WAS,1,121,14,10,109,113,-3%,8,6,5,26,19,27,15.1,14.1,5.8,22.5,0.0,0.0,0.0,,0.0,0.0
Kostas Antetokounmpo,,,PF,3500,LAL,CHI,0,116,,,108,112,5%,2,2,2,8,8,8,8.8,8.8,8.8,8.8,0.0,0.0,0.0,,0.0,0.0
Jaylen Adams,,,PG,3500,MIL,UTA,1,119,,,102,109,17%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Yuta Watanabe,,,SG,3500,TOR,@SAC,1,113,,,103,112,10%,3,2,2,10,10,10,8.4,8.4,4.3,12.4,13.5,9.8,2.8,19.2,14.4,4.1
Landry Shamet,0,,SG,3500,BKN,@MEM,0,109,14,5,103,106,2%,5,4,4,13,16,17,8.4,8.6,2.1,15.1,17.5,10.5,3.0,21.7,22.4,6.4
Moritz Wagner,,,C,3500,WAS,@BOS,1,117,,,102,109,3%,3,3,3,7,7,7,7.7,7.7,7.3,8.0,0.0,0.0,0.0,12.6,8.1,2.3
Abdel Nader,,,SF,3500,PHO,@DET,1,112,,,103,113,17%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Grayson Allen,,,SG,3500,MEM,BKN,0,110,13,8,106,103,-2%,4,4,5,16,16,20,9.5,12.0,6.2,17.8,17.0,12.0,3.4,22.9,18.8,5.4
Kenrich Williams,,,SF,3500,OKC,@NYK,1,105,14,5,101,104,-3%,2,2,3,10,11,11,5.8,7.5,1.9,13.1,0.0,0.0,0.0,6.4,6.2,1.8
Wenyen Gabriel,,Q,PF,3500,NOR,CHA,1,113,,,104,106,27%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jordan Bone,1,,PG,3500,ORL,@HOU,1,108,,,103,109,17%,3,3,3,8,8,8,7.1,7.1,1.6,12.6,19.0,13.9,4.0,27.5,15.4,4.4
Terance Mann,,,SG,3500,LAC,@GSW,1,118,14,1,109,110,-4%,1,2,3,5,10,10,6.1,5.2,0.1,10.4,0.0,0.0,0.0,0.7,2.0,0.6
Alfonzo McKinnie,,,SF,3500,LAL,CHI,0,116,,,108,112,-2%,1,1,1,2,3,3,3.3,3.3,-0.5,7.2,0.0,0.0,0.0,0,0.0,0.0
Tyler Johnson,,O,PG,3500,BKN,@MEM,0,109,,,103,106,2%,3,2,2,11,8,8,7.7,7.7,-3.1,18.5,0.0,0.0,0.0,,0.0,0.0
Jarrell Brantley,,O,SF,3500,UTA,@MIL,1,113,,,106,105,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Theo Pinson,,,SG,3500,NYK,OKC,1,108,,,103,108,-6%,1,1,1,3,2,2,0.3,0.3,-0.3,0.9,0.0,0.0,0.0,0,0.0,0.0
Paul Watson,,,SG,3500,TOR,@SAC,1,113,,,103,112,3%,1,1,1,3,3,3,2.7,2.7,0.6,4.8,0.0,0.0,0.0,2.3,3.2,0.9
Deividas Sirvydis,,,SG,3500,DET,PHO,1,104,,,98,105,-9%,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
