Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Alex DeBrincat,,Q,W,6100,CHI,COL,2,L4,P1,2.69,18.5,18.0,18.0,2.2,2.9,2.9,9.3,11.9,11.9,3.7,20.2,14.1,2.3,9.6,1.6
Ryan Nugent-Hopkins,,,C,6100,EDM,@STL,1,L3,P1,,20.4,19.5,19.5,2.2,2.4,2.4,8.3,10.4,10.4,0.8,20.0,12.5,2.0,8.0,1.3
David Perron,,,W,6100,STL,EDM,1,L2,P1,,19.1,18.4,18.4,2.2,2.3,2.3,14.8,13.4,13.4,2.9,23.8,10.0,1.6,17.6,2.9
Ryan Getzlaf,,,C,6000,ANH,@NJ,0,L1,P1,,21.0,18.8,18.8,2.4,2.4,2.4,8.1,12.5,12.5,5.0,20.0,11.5,1.9,6.4,1.1
Kyle Palmieri,,,W,6000,NJ,ANH,3,L1,P1,,16.7,16.9,16.9,2.2,2.3,2.3,9.4,11.0,11.0,0.7,21.4,12.4,2.1,15.7,2.6
Rickard Rakell,,,W,5900,ANH,@NJ,0,L2,P2,,20.8,18.4,18.4,3.4,2.9,2.9,17.6,12.5,12.5,4.1,21.0,13.4,2.3,1.6,0.3
Cale Makar,,Q,D,5800,COL,@CHI,6,,,3.07,19.8,20.2,20.2,2.2,2.0,2.0,10.0,13.9,13.9,3.0,24.8,0.0,0.0,0.0,0.0
Oscar Klefbom,,,D,5700,EDM,@STL,1,D2,P1,,26.5,25.7,25.7,3.8,2.6,2.6,15.7,14.4,14.4,5.7,23.1,11.7,2.1,6.4,1.1
James Neal,,,W,5500,EDM,@STL,1,L2,P1,,16.1,16.6,16.6,2.0,2.3,2.3,7.5,10.9,10.9,-0.9,22.8,10.3,1.9,18.4,3.3
Brayden Schenn,,,C,5400,STL,EDM,1,L1,P1,,17.3,18.5,18.5,1.0,2.0,2.0,3.2,11.1,11.1,3.4,18.8,11.5,2.1,16.8,3.1
Jaden Schwartz,,,W,5400,STL,EDM,1,L1,P1,,17.1,18.1,18.1,2.4,2.3,2.3,8.3,11.4,11.4,4.4,18.3,11.6,2.1,9.6,1.8
Nazem Kadri,,,C,5200,COL,@CHI,1,L2,P1,3.07,16.6,17.8,17.8,2.2,2.6,2.6,13.4,11.8,11.8,2.3,21.3,11.0,2.1,8.0,1.5
Dylan Strome,,,C,5200,CHI,COL,2,L2,P1,2.69,18.6,16.9,16.9,1.4,1.4,1.4,8.4,10.0,10.0,-0.5,20.6,11.3,2.2,3.2,0.6
Nico Hischier,,,C,5200,NJ,ANH,3,L1,P1,,19.1,17.4,17.4,2.2,2.1,2.1,9.1,9.9,9.9,1.8,18.1,12.1,2.3,16.8,3.2
